time,error,deltaError,fuzzy_control,sensor_0,sensor_1,sensor_2,sensor_3,motor_L,motor_R,pos_x,pos_y
0.06,-166.13,-166.13,-5.28,63.66,144.74,266.13,68.32,3.64,6.28,0.45,-0.01
0.13,-244.12,-78.00,-5.28,67.79,174.06,344.12,70.27,3.64,6.28,0.45,-0.01
0.19,-240.98,3.15,-4.78,69.65,222.76,340.98,66.82,3.89,6.28,0.45,-0.01
0.26,-260.37,-19.40,-5.28,62.82,263.70,360.37,67.43,3.64,6.28,0.45,-0.00
0.32,-321.38,-61.01,-5.28,72.76,246.11,421.38,66.48,3.64,6.28,0.46,0.00
0.38,-353.57,-32.19,-5.28,66.84,212.17,453.57,68.63,3.64,6.28,0.46,0.01
0.45,-446.57,-93.01,-5.28,67.06,204.16,546.57,89.56,3.64,6.28,0.46,0.01
0.51,-414.04,32.54,-0.00,71.16,190.85,514.04,97.33,6.28,6.28,0.46,0.02
0.58,-383.41,30.63,-0.00,70.14,223.27,483.41,70.42,6.28,6.28,0.46,0.03
0.64,-452.80,-69.40,-5.28,63.28,229.82,552.80,68.46,3.64,6.28,0.46,0.03
0.70,-424.21,28.60,-0.00,68.10,223.61,524.21,85.63,6.28,6.28,0.46,0.04
0.77,-360.05,64.16,-0.00,68.16,229.12,460.05,71.61,6.28,6.28,0.45,0.05
0.83,-384.98,-24.93,-5.28,66.62,244.80,484.98,61.46,3.64,6.28,0.45,0.06
0.90,-436.03,-51.05,-5.28,69.81,211.58,536.03,94.64,3.64,6.28,0.45,0.06
0.96,-454.92,-18.89,-5.28,67.51,180.64,554.92,103.32,3.64,6.28,0.45,0.07
1.02,-414.13,40.79,-0.00,72.06,166.65,514.13,110.32,6.28,6.28,0.45,0.08
1.09,-399.77,14.36,-3.01,61.21,190.08,499.77,93.57,4.78,6.28,0.45,0.08
1.15,-368.92,30.85,-0.00,62.10,191.05,468.92,90.28,6.28,6.28,0.45,0.09
1.22,-355.68,13.24,-3.12,67.69,203.32,455.68,82.34,4.72,6.28,0.45,0.10
1.28,-318.93,36.75,-0.00,63.68,189.95,418.93,90.70,6.28,6.28,0.44,0.10
1.34,-285.51,33.42,-0.00,67.99,202.37,385.51,70.98,6.28,6.28,0.44,0.11
1.41,-321.43,-35.92,-5.28,67.52,195.52,421.43,67.17,3.64,6.28,0.44,0.12
1.47,-321.67,-0.24,-5.10,63.59,176.56,421.67,91.60,3.73,6.28,0.44,0.12
1.54,-328.16,-6.49,-5.28,70.30,150.48,428.16,109.74,3.64,6.28,0.44,0.13
1.60,-275.40,52.75,-0.00,61.14,139.95,375.40,122.45,6.28,6.28,0.43,0.14
1.66,-260.99,14.42,-2.96,61.60,131.32,360.99,106.06,4.80,6.28,0.43,0.14
1.73,-232.47,28.52,-0.00,71.00,119.60,332.47,106.25,6.28,6.28,0.43,0.15
1.79,-199.25,33.23,-0.00,66.05,122.68,299.25,97.53,6.28,6.28,0.42,0.16
1.86,-182.93,16.32,-1.89,68.19,111.85,282.93,76.16,5.33,6.28,0.42,0.16
1.92,-181.34,1.60,-5.23,67.39,116.65,281.34,80.16,3.67,6.28,0.42,0.17
1.98,-168.22,13.11,-3.12,70.06,107.48,268.22,97.38,4.72,6.28,0.41,0.18
2.05,-142.89,25.33,-0.00,68.27,92.57,242.89,98.41,6.28,6.28,0.41,0.18
2.11,-129.28,13.61,-3.12,61.08,92.79,229.28,81.12,4.72,6.28,0.41,0.19
2.18,-109.99,19.29,-0.48,67.84,76.60,209.99,78.75,6.04,6.28,0.40,0.20
2.24,-98.00,11.99,-2.87,66.71,75.86,198.00,69.18,4.85,6.28,0.40,0.20
2.30,-77.04,20.96,1.44,63.93,67.55,177.04,70.75,6.28,5.56,0.39,0.21
2.37,-62.79,14.25,-0.92,68.88,67.97,162.79,70.44,5.82,6.28,0.39,0.21
2.43,-72.48,-9.69,-5.11,64.86,64.38,172.48,66.58,3.72,6.28,0.38,0.22
2.50,-50.19,22.29,3.07,69.43,64.22,150.19,65.25,6.28,4.75,0.38,0.22
2.56,-49.04,1.15,-3.18,67.13,69.09,149.04,62.68,4.69,6.28,0.38,0.23
2.62,-37.07,11.97,0.99,60.62,66.95,137.07,69.19,6.28,5.79,0.37,0.24
2.69,-46.20,-9.13,-4.78,64.77,65.54,146.20,72.69,3.89,6.28,0.37,0.24
2.75,-52.12,-5.92,-5.27,70.29,68.81,152.12,67.35,3.64,6.28,0.36,0.25
2.82,-25.10,27.03,3.11,65.15,66.65,125.10,67.94,6.28,4.73,0.36,0.25
2.88,-9.21,15.89,2.32,68.35,68.66,109.21,63.26,6.28,5.12,0.35,0.26
2.94,-23.06,-13.85,-3.51,68.63,66.80,123.06,67.25,4.52,6.28,0.35,0.26
3.01,-19.06,4.01,-1.27,65.14,68.09,119.06,62.23,5.65,6.28,0.34,0.27
3.07,-19.82,-0.77,-2.12,62.49,67.82,119.82,69.82,5.22,6.28,0.34,0.27
3.14,-11.40,8.42,-0.05,65.99,60.02,111.40,70.96,6.25,6.28,0.33,0.28
3.20,-22.37,-10.97,-3.49,67.61,68.89,122.37,65.34,4.53,6.28,0.33,0.28
3.26,-6.30,16.07,2.49,71.37,70.46,106.30,68.31,6.28,5.04,0.32,0.29
3.33,-6.78,-0.48,-1.74,61.15,70.03,106.78,70.57,5.41,6.28,0.32,0.29
3.39,-0.43,6.35,-0.08,70.21,69.22,100.43,56.30,6.24,6.28,0.31,0.30
3.46,-6.41,-5.99,-3.15,69.14,67.94,106.41,63.57,4.70,6.28,0.30,0.30
3.52,-2.21,4.20,-0.24,60.90,62.42,102.21,66.08,6.16,6.28,0.30,0.31
3.58,-2.94,-0.73,-1.81,72.45,63.65,102.94,70.08,5.38,6.28,0.29,0.31
3.65,-1.47,1.47,-0.81,68.74,70.76,101.47,80.23,5.88,6.28,0.29,0.31
3.71,5.44,6.91,0.44,60.29,65.24,94.56,69.60,6.28,6.06,0.28,0.32
3.78,12.75,7.31,0.87,75.43,70.95,87.25,69.03,6.28,5.84,0.27,0.32
3.84,9.90,-2.85,-2.97,60.27,64.94,90.10,65.53,4.79,6.28,0.27,0.33
3.90,6.54,-3.36,-3.12,61.89,66.83,93.46,65.00,4.72,6.28,0.26,0.33
3.97,10.65,4.11,0.76,70.77,61.35,89.35,72.98,6.28,5.90,0.26,0.34
4.03,4.25,-6.40,-3.12,60.78,61.83,95.75,64.87,4.72,6.28,0.25,0.34
4.10,11.51,7.26,0.80,67.38,65.40,88.49,66.49,6.28,5.88,0.24,0.35
4.16,10.64,-0.87,-1.87,66.70,69.03,89.36,72.25,5.35,6.28,0.24,0.35
4.22,15.32,4.69,1.05,67.84,71.77,84.68,61.67,6.28,5.76,0.23,0.35
4.29,13.18,-2.14,-2.47,70.51,68.97,86.82,66.70,5.05,6.28,0.22,0.36
4.35,15.27,2.08,-0.51,66.09,65.96,84.73,69.44,6.03,6.28,0.22,0.36
4.42,10.22,-5.05,-3.12,66.72,70.44,89.78,68.50,4.72,6.28,0.21,0.36
4.48,18.56,8.35,1.19,63.35,67.99,81.44,69.60,6.28,5.68,0.20,0.37
4.54,14.96,-3.61,-3.11,60.36,68.28,85.04,66.09,4.72,6.28,0.20,0.37
4.61,5.83,-9.12,-3.12,68.36,66.31,94.17,67.48,4.72,6.28,0.19,0.38
4.67,9.22,3.38,0.46,68.73,73.35,90.78,67.11,6.28,6.05,0.19,0.38
4.74,15.82,6.60,1.06,68.56,58.56,84.18,64.54,6.28,5.75,0.18,0.38
4.80,19.36,3.54,0.63,65.26,65.91,80.64,67.35,6.28,5.97,0.17,0.39
4.86,16.80,-2.56,-2.71,64.81,70.98,83.20,68.20,4.92,6.28,0.16,0.39
4.93,14.09,-2.71,-2.84,69.04,64.44,85.91,66.69,4.86,6.28,0.16,0.39
4.99,3.92,-10.17,-3.12,67.77,64.19,96.08,67.16,4.72,6.28,0.15,0.39
5.06,6.93,3.01,0.19,65.48,67.13,93.07,64.74,6.28,6.19,0.14,0.40
5.12,5.05,-1.88,-2.36,70.60,71.69,94.95,69.15,5.10,6.28,0.14,0.40
5.18,4.34,-0.71,-1.79,64.23,60.94,95.66,64.87,5.38,6.28,0.13,0.40
5.25,3.55,-0.79,-1.83,59.83,65.22,96.45,65.67,5.36,6.28,0.12,0.41
5.31,1.62,-1.93,-2.38,65.78,67.63,98.38,66.50,5.09,6.28,0.12,0.41
5.38,5.98,4.36,0.48,69.29,67.83,94.02,70.53,6.28,6.04,0.11,0.41
5.44,2.34,-3.64,-3.12,67.94,63.87,97.66,60.21,4.72,6.28,0.10,0.41
5.50,-0.52,-2.86,-2.99,62.88,63.76,100.52,68.48,4.78,6.28,0.10,0.41
5.57,-2.96,-2.44,-2.69,63.31,62.74,102.96,64.81,4.94,6.28,0.09,0.42
5.63,-4.18,-1.21,-2.04,70.49,66.67,104.18,70.69,5.26,6.28,0.08,0.42
5.70,-0.87,3.30,-0.11,65.58,65.83,100.87,66.85,6.23,6.28,0.07,0.42
5.76,4.75,5.62,0.47,61.35,72.74,95.25,67.94,6.28,6.05,0.07,0.42
5.82,-3.28,-8.03,-3.12,68.01,68.51,103.28,66.48,4.72,6.28,0.06,0.42
5.89,4.66,7.94,0.34,69.60,65.32,95.34,69.96,6.28,6.11,0.05,0.42
5.95,-12.96,-17.62,-3.26,64.79,74.41,112.96,67.96,4.65,6.28,0.04,0.42
6.02,-5.78,7.18,-0.52,63.61,65.78,105.78,63.95,6.02,6.28,0.04,0.42
6.08,-1.33,4.44,-0.16,68.33,62.00,101.33,73.33,6.20,6.28,0.03,0.42
6.14,-6.10,-4.77,-3.15,69.04,66.00,106.10,67.74,4.71,6.28,0.02,0.42
6.21,2.20,8.30,0.13,67.25,64.55,97.80,66.86,6.28,6.21,0.01,0.43
6.27,-2.77,-4.97,-3.12,68.62,62.29,102.77,63.07,4.72,6.28,0.01,0.43
6.34,-5.08,-2.30,-2.62,70.94,68.48,105.08,67.15,4.97,6.28,-0.00,0.43
6.40,-10.13,-5.05,-3.20,66.78,64.43,110.13,67.02,4.68,6.28,-0.01,0.43
6.46,-11.09,-0.96,-2.03,68.28,63.82,111.09,58.75,5.27,6.28,-0.02,0.43
6.53,-9.79,1.30,-1.02,73.94,72.71,109.79,72.09,5.77,6.28,-0.02,0.43
6.59,-4.89,4.90,-0.51,72.18,65.43,104.89,69.33,6.03,6.28,-0.03,0.42
6.66,-4.17,0.72,-1.19,63.41,66.35,104.17,65.44,5.69,6.28,-0.04,0.42
6.72,-5.19,-1.02,-1.96,66.28,72.79,105.19,65.41,5.30,6.28,-0.05,0.42
6.78,-6.17,-0.98,-1.95,72.57,68.40,106.17,69.45,5.30,6.28,-0.05,0.42
6.85,-9.44,-3.26,-3.19,63.69,67.14,109.44,64.50,4.68,6.28,-0.06,0.42
6.91,-5.57,3.87,-0.50,71.26,70.86,105.57,65.47,6.03,6.28,-0.07,0.42
6.98,-5.93,-0.36,-1.68,65.74,63.57,105.93,69.81,5.44,6.28,-0.08,0.42
7.04,-8.19,-2.26,-2.62,59.12,67.32,108.19,73.77,4.97,6.28,-0.08,0.42
7.10,1.34,9.53,0.68,64.19,70.59,98.66,66.23,6.28,5.94,-0.09,0.42
7.17,-0.03,-1.38,-2.10,74.04,65.72,100.03,67.44,5.23,6.28,-0.10,0.41
7.23,1.70,1.73,-0.67,68.05,70.28,98.30,69.70,5.94,6.28,-0.10,0.41
7.30,-3.39,-5.09,-3.12,67.19,65.64,103.39,66.78,4.72,6.28,-0.11,0.41
7.36,-4.84,-1.45,-2.16,68.30,68.67,104.84,66.92,5.20,6.28,-0.12,0.41
7.42,-6.35,-1.51,-2.20,63.34,64.78,106.35,67.90,5.18,6.28,-0.13,0.41
7.49,-5.61,0.73,-1.20,67.06,66.26,105.61,69.04,5.68,6.28,-0.13,0.40
